-1	know the details of your loan .
110	understand the costs of living in mexico .
110	decide whether you want to live in mexico full - time or part - time .
-1	evaluate the country 's political and economic stability .
110	determine if you want to rent or buy a property in mexico .
-1	select the wood you want to use for your wheelbarrow .
70	set the coin in the vise .
70	tap lightly on the edge of the coin with the hammer .
70	rotate the coin as you tap , so that you tap all the way around the coin .
70	continue tapping lightly with the hammer until the edges are completely flattened and widened .
-1	determine the correct conversion factor .
70	smooth the edges of the coin on sandpaper .
70	put the coin inside the vise grip with a towel or rag around it .
-1	drill a hole in the center of the mason jar lid .
70	slow the cutting and periodically check the ring size on the mandrel .
70	polish the ring with the felt polishing tip on the rotary tool .
70	put the ring back in the vise so that it is flat , as it was in step 11 .
70	polish your ring every couple of months to touch it up .
-1	choose the cup you want to use .
70	center the coin on a piece of scrap wood .
70	drill your hole through the scrap wood and the coin .
70	verify that your hole is centered in the coin by using calipers .
70	hold the coin in a pair of metal tongs and heat it with a blow torch .
-1	slide the crystal ball onto the glass .
70	slip the ring off of the mandrel and set it on a piece of scrap wood .
70	apply heat periodically and hammer the wide edge down until you achieve the shape you want .
70	polish the ring once it has reached the shape and size you desire .
1	learn how to swim if you do not know how .
1	include swimming once per week to start .
-1	do vigorous aerobic exercises to burn a lot of calories .
-1	try carbonated water for a fizzy alternative to flat water .
1	download a swimming app to keep you motivated .
-1	join a fishing club in your area to meet other anglers .
-1	decide on whether to purchase a natural or synthetic loofah .
-1	choose the right type of potato .
-1	soak the seeds overnight before planting them .
91	replace your grass every two weeks .
-1	remove uneaten food from your salamander 's home .
91	place the grass in an accessible area .
-1	let your cat check out the camera .
-1	choose the color you 'd like to use .
70	paint the gems that you 've chosen to paint .
70	cradle the cabochon facing down on its rounded ( convex ) side .
-1	paint the sealant onto the roof with a soft - bristle brush .
70	paint the next layer over the dried layer .
-1	attach the paper to the box lid .
-1	wear your clothes with pride .
42	mix together a tea - based cleaner .
-1	remove stains with coconut oil and baking soda .
-1	mix herbs with distilled water .
-1	pick a comfortable place and a convenient time .
148	support and respect her decision , whatever she chooses .
148	do n't let what 's going on with your friend distract you .
-1	contact the cybertipline .
-1	understand elder abuse .
56	do not blame the victim .
56	determine whether you should report the violence .
-1	communicate your expectations for the relationship .
-1	investigate test test trends .
145	inform your loved one of the importance of boundaries .
145	assist your loved one in identifying and setting clear boundaries .
145	encourage them to share their boundaries with others .
-1	look at the shape of the crocodile 's head .
-1	notice if the dog is affectionate .
94	check if the dog gets along with other dogs .
94	ask your vet if your dog is a collie .
-1	purchase purslane seeds .
-1	start the seeds in early spring .
-1	fill a drainable container with potting soil .
-1	water the tomatoes every day to keep the soil moist .
36	space seeds in rows that are 1 foot ( .3 meters ) apart .
-1	sow the seeds about /4 in ( 0.64 cm ) deep in the potting mix .
-1	enrich your soil with organic compost .
-1	add compost to the soil to improve water retention .
-1	put the oxalis bulbs or plants into the holes .
-1	introduce yourself to your instructors .
125	tell the recruiter your broad set of skills so they know which field you match .
-1	explain the source 's relevance to your project .
125	attach your resume and credentials if you send an email .
125	move on if the recruiter does n't follow up .
125	can you tell me more about this position ? when the recruiter matches you with a job opening , they should be familiar with the job and the company , so find out as much as you can from them .
125	how long has the position has been open ? this can tip you off to any potential problems with the role or the company .
125	why did the previous person leave this position ? this is an important question to learn about the company culture you 're joining .
125	what main skills does this job require ? this is how you can assess whether or not a job is relevant for you and prepare for the interview .
125	what is the interview process like ? if the recruiter has contacts within a company , then they should know things like how many rounds of interviews there will be , what the timeframe for hiring is , and who will be interviewing you .
125	find a recruiter that works in your field .
-1	look into the school 's support network .
125	ask friends or personal contacts if they 've ever worked with a recruiter .
125	set your job search profiles to say you 're looking for recruiters .
125	investigate the companies that the recruiters you find work with .
138	relax and start writing whatever rhymes , phrases , or ideas come to mind .
138	write songs in whatever order they come to you .
138	try a few simple tricks to adjust your songs if you get stuck in a rut .
138	learn to sing and play your favorite songs .
138	write down fragments of songs whenever they come to you .
138	steal from your favorite artists , bands , and songs .
138	play an instrument regularly .
101	ask if you need to use a particular coding language in the interview .
101	focus on studying algorithms and data structures the most .
101	have somebody with interview experience do a mock interview with you .
-1	be passionate about your interests .
-1	learn about kitten development .
-1	learn the importance of toys .
-1	find an adoptive home .
-1	understand how an eta differs from a visitor 's visa .
64	recognize what a traditional stop loss is .
64	understand how the trailing stop loss order helps to maximize your profits .
64	find out if you can use a trailing stop loss order .
64	choose when you want to place the order .
64	specify if you want a day or gtc order .
-1	choose between ppo and dhmo .
64	a market order is a default order .
-1	wash your hands with water and hand soap .
50	soak your clothes for at least 4 hours , stirring occasionally .
-1	wash your clothing using cold water and mild detergent .
-1	wash your silk sheets or clothes and let them air dry .
-1	turn your coat inside - out before washing it .
-1	add .5 c ( 120 ml ) of white vinegar to the water to clean grease stains .
-1	add 1 c ( 240 ml ) of vinegar to your wash cycle to eliminate odors .
50	wash especially dirty fabrics by hand after wearing them .
50	use bleach to keep white clothes bright and clean .
64	invest in large , reliable companies that can weather the storm better .
64	go for consumer staples for stocks that will probably rise .
64	continue making your normal retirement contributions .
64	short sell stocks that you expect to fall for a high - risk maneuver .
64	avoid panic - selling so you do n't miss out on a market improvement .
64	eliminate as many fees from your portfolio as you can .
64	reduce the risk level on your portfolio if you ca n't take the losses .
64	build up your emergency savings before you invest too much .
64	remind yourself that the market will likely recover in the future .
64	stick with fixed contributions to protect yourself from volatility .
64	embrace the volatile nature of the market and do n't try to time it .
-1	visit the registries & lists page on the official target website .
60	work through the cox and kings application .
-1	compile a spreadsheet of all your bills .
-1	visit the world intellectual property organization ( wipo ) website .
-1	complete the remittance forms .
60	update your cox and kings forms to show you filed with the government .
60	mail your forms if you live far away from an application center .
60	hand deliver your forms if you live close to an application center .
-1	sow butterwort seeds on the surface of the soil mixture .
-1	choose a spot that gets full sun .
34	work the soil deeply and mix it with compost or potting soil .
34	choose which biennials you want in your garden every year .
34	plant seeds about 1 in ( 2.5 cm ) in the ground .
-1	water the seeds whenever the top of the soil is dry .
34	tend to your first - year plants while they grow leaves .
-1	remove new shoots from your garden and flower bed with your hands .
34	plant new seeds or transplants when your first - year plants are blooming .
129	avoid expecting a lot of sap .
-1	taste the cheese .
-1	figure out the thickness of the door .
-1	figure out the location of the nearest broadcast station .
-1	check the size of the dog .
129	expect sap that is n't sugary .
-1	check the location of the blowhole .
-1	examine the fronds .
-1	view the dog 's skull .
-1	add a straightening product .
25	dry your hair for a blown - out look .
-1	apply styling cream right after you wash your hair .
25	dry hair and apply neutralizer .
-1	care for your earlobes after the surgery .
-1	find the right cream for your skin .
-1	add a thin layer of nail gel onto your nails .
-1	apply mousse to your hair before blow drying .
25	clip your hair if necessary .
149	learn the difference between making fun and being cruel .
149	tease someone about their smarts .
149	tease someone about their looks .
149	only make fun of your friends .
142	date your peers .
142	date those who are available .
142	prioritize work while you are on the job .
142	limit your meetings at work .
142	keep your hands to yourself while at work .
142	maintain boundaries with coworkers .
142	avoid sending romantic messages through your work email .
-1	do n't talk about exes or other sensitive topics , at least in the beginning .
-1	maintain your relationships with your friends and family .
-1	learn to identify sand fleas .
-1	buy food in bulk .
48	kill weevils that could be in your grains .
-1	keep contact lens cases clean .
48	use herbs to help deter weevils .
48	rinse infested grains .
48	discard infested food that ca n't be rinsed .
48	replace old shelf paper before returning food to the pantry .
134	put your arms around the waist of your partner if you are leading .
134	place your arms around the neck of your partner if you 're being led .
134	position your left knee so it is touching your partner 's right knee .
134	keep time internally as you dance to the beat of the music .
134	shuffle your feet when you dance rather than picking them up .
134	allow the leader to dictate when you spin and move .
134	move in circular patterns with your partner .
134	spin your partner around when the tempo changes .
-1	evaluate the response from the domain holder .
64	instruct your broker to exercise the option .
-1	evaluate your risk factors for low alp .
64	analyze the option 's potential .
64	instruct your broker to sell your contracts .
133	i love you : min tom xos dawet/ ez hez ji te dikim .
133	say my name is .... : nawi min ...
133	where are you going ? : bo kwe erroy?/ tu kive dici ? .
133	what are you doing ? : to ci dekey ? to xeriki cit?/ tu ci diki ? .
133	when are you coming back?/when are you turning around ? : key degerritewe ? / key deytewe?/ tu de kengi vegeri ? .
133	i 'm coming back : xerikim demewe . , ewe hatmewe./ ez zivrim/ le pisa tiyemew .
133	what 's your job ? : kari to ci ye?/ kare te ciye ? .
133	i am going : min errom , min demewe birrom./ eze cim .
133	i 'm not ok : min bas nim/ ez ne basim/ me xwes niyim .
133	i 'm ok : ( min ) basim./ ez basim .
133	i 'm sick : min nexosim./ ez nexwesim .
133	what is it ? : ( ewe ) ci ye?/ eve ciye?/ ewe ces ? .
133	you love me : to minit xos ewe/ tu hez ji min di keyi./ tu le min xwesit tiyeed .
133	i love you : min tom xos dewe/ ez hez ji te dikem/ min le tu xwesim tiyeed .
133	are you coming back ? : deytewe ? , degereytewe?/ tu ye bi zivri?/ tiyeedew ? , gerredew ? .
133	i 'm not coming back : nayemewe , nagerremewe/ ez na zivrim/ nyetiyemew , nyegerremew .
84	sort the good chilies from the bad and soiled ones .
-1	wash the zucchini with a brush then dry it .
84	cut the stems off of the chilies , then cut them longways to dry faster .
-1	dry the garlic in a dehydrator .
-1	set your strips in the oven for 10 - 12 hours if you do n't have a dehydrator .
84	try drying the chilies outdoors if you live in a sunny , warm climate .
-1	keep the granola in an airtight container .
84	chop the stem off of the chilies , leaving them whole .
-1	place the bananas in a plastic bag .
-1	keep the dill in the refrigerator for up to 3 weeks .
-1	wrap the bread in aluminum foil .
-1	freeze the waffles for up to 3 months .
-1	transfer the ginger from the baking sheet to an airtight container .
-1	keep the muffins in the freezer for up to 3 months .
-1	find a flat piece of metal .
6	pick a color that works best where you plan to fish .
6	put a trailer on the line to imitate baitfish .
6	keep your rod tip near the water as you reel your line in .
6	reel the chatterbait in at a constant speed .
6	pause while you reel in to make the blade move unpredictably .
6	let the lure sink to the bottom and raise your rod to draw in fish .
6	bump the bait into underwater objects to get fish to strike .
-1	use a pec - deck machine .
6	reel your line in slowly through weeds in the summer .
6	jerk the bait in the water in the fall to lure the fish .
122	do n't use hints .
122	use a delayed response .
122	organize your argument before approaching them .
50	unless you 're washing an entire load of laundry , do n't use your bathtub .
-1	shake the tangle teezer back and forth to get rid of excess water .
50	the soaking time will depend on the fabric and amount of dirt .
50	the fresh water will help rinse away the remaining soap and dirt .
-1	unplug the washing machine to make sure the power is off .
50	pour out the cool rinse water out of your basin into a tub or sink .
-1	remove the rug from the tub or washer and gently squeeze out water .
50	the towel will gently soak up the excess water .
50	spread out a clean , dry towel on a flat - lying drying rack , or on the top of a flat surface that can accommodate moisture .
149	stay quiet in class to go unnoticed at school .
149	make your posts private on instagram .
149	reduce the amount of data you share on facebook .
149	adjust your settings on snapchat to have more privacy .
149	be selective about what you share .
149	set up a virtual private network ( vpn ) for increased privacy .
149	try to find sympathy or empathy for them .
149	think about how kids act and think .
149	thank people , even when they 're making you mad .
149	recognize people .
149	think about what your words really say .
149	complain together ! it 's not the most positive thing or even the best choice , but complaining together can be a really quick way to bond with people .
120	pre - cleanse your face .
-1	rinse your cornrows .
-1	make an apple and honey mask .
-1	apply the mask over your face .
-1	spread the mask over your face .
-1	create an aloe vera mask .
120	apply the mask to clean skin .
120	wash , but do n't over - wash , your face .
-1	wash your pillowcases frequently .
63	research and test other rideshare services to help you develop yours .
-1	come up with a unique team name .
63	figure out if you can fund the business yourself or if you need investors .
63	add extra features to the app that incentivize riders to use it .
63	build a website to market your service to both drivers and riders .
63	contract professional marketing services to reach potential clients and drivers .
63	create a business entity like an llc or corporation to become a legal business .
63	establish how you will perform criminal background checks on drivers .
7	apply to a gunsmithing program at a college or trade school .
-1	obtain either a wholesale dealer license or a retail dealer license .
7	consider specializing in a certain type of gunsmithing .
7	apply for membership in a gunsmithing guild .
75	have all of your sailor 's email addresses .
75	write often , if your sailor is deployed or in a different part of the country or world than you are .
-1	discuss your symptoms and risk factors with your doctor .
12	work with your doctor to determine which drug fits your needs .
12	research brands to discover reputable products .
-1	buy your oils from a reputable manufacturer .
-1	avoid taking metronidazole if you are pregnant .
44	peel off as much slime as you can by hand .
44	use an ice cube to freeze off any hardened slime you ca n't peel off .
-1	apply the prepared cleaning solution to a small area and let it soak .
-1	scrub down the greasy spots with an abrasive sponge .
156	depart from venice to start your trip .
-1	plan to spend at least 3 days at the park .
156	tour a glassblowing studio for an example of their artwork .
156	wander the large cobble pathways to take in the scenery .
156	watch the sunset as it disappears over venice .
142	look for signs that your crush is interested in you .
142	look for signs that they are n't into you .
-1	look for flirtatious behavior .
150	suspect any person who has a temper and uses it often .
150	"be wary of any person who seems incapable of understanding or accepting the word "" no . "" this person will tend to insist until they wear you down and make you give in , changing your firm no to a weak yes , and leaving you feeling guilt - ridden and ashamed of yourself ."
150	review how this person sees difficult situations , mutual decision - making or issues of responsibility .
150	look at what happens around your other relationships .
150	be prepared to have to set limits , to firmly make and uphold your point .
150	be trustworthy ( fair and honest ) but keep your views closed away from this fact twisting , web spinning manipulator .
-1	follow your coach 's instructions .
-1	show up to class early .
-1	focus on your physical sensations .
-1	provide your therapist with information about your injury .
118	go beyond the class material .
118	offer to help your teacher in class .
-1	encourage positive improvement .
118	engage in community activism and write about your experiences .
50	address the spill and resulting stain immediately .
50	remove the spill with the blade of a dull knife .
-1	dampen a clean , white cloth with the alcohol .
-1	use a stain remover pen .
-1	check the number on the label to determine the nutrient balance .
50	flush out ink stains on more delicate fabrics .
-1	choose a vinyl hose for easy handling .
50	remove your tie before you eat .
50	throw your tie over your shoulder .
11	stand up to the bully .
11	remember that you are n't defined by what the bully says or does .
-1	understand the purpose of your daydreaming .
-1	talk to your child 's teacher or daycare provider .
-1	confront the sharks .
-1	navigate to the folder that contains the calc file .
102	press and hold ctrl or | shift to select multiple images .
-1	double - click a drive or folder to open it .
-1	open the folder that contains the iso file .
102	hold | shift or command to select multiple files .
102	press | shift+ command to enter fullscreen mode .
-1	open the form in a web browser .
126	begin your letter with an engaging opening .
-1	think of globalization 's impact on culture .
-1	keep your teaching method fun and interesting .
126	have fun writing your letter .
126	write a letter you would want to receive .
-1	close your letter with a question .
23	select which colour you think would look best .
23	decide whether you want a permanent colour or not . permanent hair colour can create the most dramatic changes , either lightening or darkening the hair .
101	do n't worry too much about what language you pick .
101	find free resources online for the language you choose .
-1	download a mining program .
-1	connect with other photojournalists .
-1	examine the possibility of control issues .
-1	envision a positive outcome .
121	try to make her feel respected .
40	stake an area for your garden that gets 6 - 8 hours of sunlight daily .
-1	loosen the soil with 2 inches ( 5.1 cm ) of organic matter .
40	squeeze the soil in your hand to see if it crumbles easily .
-1	test your soil 's nutrient levels with a kit or a soil sample .
-1	test the quality and makeup of your soil .
-1	remove any sticks and debris from the soil .
40	mix in up to 4 in ( 10 cm ) of compost to fix sandy soil or lower the ph .
40	fertilize the soil to add even more nutrients .
40	rake your garden to form rows that are 8 - 10 in ( 20 - 25 cm ) tall .
40	mulch between the rows to prevent weeds from forming in your garden .
35	consider your yard 's conditions when picking out your shrub .
35	think about how far the plant will spread .
35	improve soil drainage before you plant your shrubs .
35	know when to plant your shrub .
35	soak your shrub 's roots before planting .
35	loosen up your plant 's roots .
35	water your shrubs until they are established .
35	reduce the amount of water you give your plant once it is established .
72	alternatively , grab two matching o- or d - rings .
-1	secure the chain in a clamp or vise .
-1	know the definition of a material balance .
56	arm yourself with information about abuse .
56	think about what happens when your partner fights with you .
56	track physical attacks that your partner has made .
56	realize that physical abuse may not happen immediately .
56	determine if the person is manipulating how you feel .
56	determine if you feel socially isolated .
56	determine if you are being sexually coerced .
-1	learn to recognize the signs of anger .
56	determine if you are being financially abused .
-1	determine if the person is stalking you .
-1	recognize jesus ' acceptance of gay people .
56	determine if you feel you ca n't protect yourself .
56	track how you feel .
-1	think about the role of respect in your relationship .
-1	listen to how your child talks about themselves .
56	determine how much you pursue your own goals .
-1	reflect on why you 're in detention .
-1	tell the lawyer about abusive debt collection practices .
-1	find out if your husband is willing to change .
22	wash or discard items that smell .
22	put out bowls of onion water .
-1	combine baking soda with shaving foam .
-1	create a warm , tropical scent with bergamot and ylang - ylang oil .
22	spray lemon water .
-1	make a fabric refresher with essential oils .
-1	make a flea spray with essential oils and water .
57	"address the envelope with her full name and either "" attorney at law "" or "" esquire . "" do not use "" ms . "" on the envelope ."
57	use formal address when you are dealing with staff .
15	stand in mountain pose .
15	do n't move your knees outward in the first part of the pose .
15	do n't stay in the pose if it 's painful .
15	know that garland pose can strengthen your ankles .
15	be aware that garland pose can also make hips more mobile .
15	use the garland pose for pregnancy .
-1	find the kelley blue book value of the car you want to buy .
61	you can also find coupons codes on coupon - providing websites like retailmenot , savings.com , coupons.com , etc .
61	access the shopping website where you want to buy something .
61	start the checkout process as normal for the site where you are shopping .
61	scan your shopping cart to confirm that the coupon code was properly entered and is reflected in your total price .
-1	tutor your schoolmates .
-1	meet in public , if possible .
82	adjust the oven rack so that it 's sitting in the middle of the oven .
82	bake the cupcakes . slip the cookie sheet supporting the silicone bakeware into the oven . check the time .
-1	remove the squash from the oven .
82	turn out the cupcakes immediately .
-1	clean the celery root .
82	stack the clean and dry silicone cupcake liners inside one another to store .
-1	choose a comfortable sleep position .
7	find good sight picture .
-1	establish transition timing .
-1	manage the speed of the airplane .
7	get sight picture and alignment with iron sights .
7	change windage based on your environment .
66	focus on accepting your financial situation .
66	commit to staying positive .
-1	determine your gross income .
-1	assess your chances of success .
-1	determine your monthly insurance and tax payments .
-1	lower your credit utilization .
66	consider selling assets and using the proceeds to pay off debt .
-1	implement your marketing plan .
-1	prioritize your intellectual property .
66	understand the importance of staying in touch with your creditors .
66	contact your creditors and explain your situation in open and honest terms .
66	consider debt consolidation loans and/or balance transfer cards to reduce payment amounts .
-1	consider supervised visitation .
-1	maintain your filing system .
-1	click the head icon to open your sim 's motives menu .
104	"click the "" go "" tap at the top of your screen ."
-1	"click "" go to application "" ."
-1	review the call log results .
104	select a folder , then hold command and tap a.
104	hold ctrl and click a file .
104	"click "" move to trash "" ."
-1	"click the orange "" firefox "" menu button in the top left of your browser ."
-1	"click the "" windows "" option ."
104	wait for disk cleanup to assess your temporary files .
-1	select a display manager when prompted .
104	wait for disk cleanup to finish deleting your temporary files .
-1	review the call log results .
-1	choose a brush with good quality bristles .
37	create a layer of coarse sand at the bottom of your pot .
-1	fill the basket up halfway with a well - draining potting mix .
37	place the saffron corms in the holes with their points facing up .
-1	cover the rhizome with 3 inches ( 7.6 cm ) of potting soil .
37	water the corms once thoroughly after they 've been planted .
-1	put the impatiens near a sunny window that gets 4 hours of light each day .
37	harvest the saffron as soon as the purple flowers open up .
37	use your fingers or tweezers to remove the three stigmas .
37	lay the stigmas on a paper towel to dry out for 3 - 4 days .
37	store the saffron in an airtight container until it 's time to use it .
48	find a working cats program .
48	get stray cats from a working cat program .
48	check local bylaws if you are using cats for pest control at work .
48	make the feral cats stay .
48	keep a stray cat and her kittens for a long term solution .
-1	care for your horse 's teeth .
34	prepare to plant in autumn or early spring , depending on your local climate .
34	improve soil quality and drainage if necessary .
-1	water the weeds to loosen the root system .
-1	mix the seed with an equal amount of sand in a spreader .
-1	scatter the seed .
-1	water the freshly planted seeds .
34	cut out excess poppy plants once they 've started to grow .
34	remove dead blooms for additional flowers , or leave them on to cause the plants to seed .
-1	acquire seeds or plant cuttings .
34	avoid transplanting adult plants where possible .
-1	check the moisture level of your yard .
-1	water the plant an hour before transplanting it .
34	remove a clump of soil around the poppy plant carefully .
-1	plant the seedling in the new pot .
-1	on the front of the box , draw a vertical line on the center all the way up .
76	now , pressing harder , draw the rim and the rest of the outline , trying to make it look as smooth as possible .
-1	erase all extraneous lines within the image .
-1	look for the clinical signs of mastitis .
-1	assess your dog 's risk factors .
-1	bring your dog to the vet 's office .
92	begin treating the underlying cause of the stroke .
-1	follow your vet 's instructions on post - op care .
92	make sure your dog is monitored at all times during recovery .
-1	discuss your dog 's vaccination schedule with your veterinarian .
132	dial 1 - 855 - 726 - 8721 if you have an issue with an order .
-1	reach out to organizations in your area for food donations .
-1	"click "" run "" within the file download dialog box ."
132	choose the topic that best fits your issue from the options that appear .
132	"select "" connect to a person "" if you have n't resolved your issue ."
132	select the service you have an issue with from the form 's dropdown menu .
132	choose the type of comment you 're making in the inquiry type menu .
132	add images to your email to show the issue to samsung support .
-1	pack the biggest and heaviest items first .
153	pack to avoid wrinkling .
153	bring a day - pack for day trips .
-1	buy an anti - theft backpack .
153	consider using a rolling duffel bag .
134	notice the motion in your hips .
134	ask your partner to dance .
134	hold your partner .
134	step with your partner .
134	get your whole body in motion .
134	add bachata urbana flavor .
-1	choose two different colors of clay .
71	be careful of the fully blossomed flowers .
71	avoid getting flowers off the ground .
71	do n't get wilted flowers .
-1	make sure your plants get enough humidity .
37	do not place your plants by radiators , stoves , and air vents .
37	watch for symptoms of overwatering .
63	decide what skills you want to offer , then focus on your area of expertise .
63	target your niche market .
-1	choose a tea based on its health benefits .
84	remove bananas from plastic produce bags as soon as you get them home .
-1	store tea at room temperature .
84	leave yellow - green ripening bananas exposed to air at room temperature for a few days .
-1	hang your bananas on a banana hanger .
84	keep ripe bananas at room temperature if you will be eating them within a few days .
84	keep sliced bananas fresh .
-1	pull the legs off of the shrimp .
-1	store the leftover seeds .
-1	wrap the almond paste in plastic wrap .
-1	put the noodles in a bowl when the noodles are cold and ready .
84	peel the bananas before freezing them .
-1	make pizza crust with cassava flour .
-1	use a reputable news source .
20	remember that there 's no guarantee that your child will have your donor 's traits .
-1	rank these 6 traits in order of importance to you .
20	choose from a sperm bank to look at pre - screened donors .
20	choose a sperm bank that fits with your policy preferences .
20	make an account to use the bank 's full services .
20	browse through your sperm donor options .
20	choose a donor that meets your criteria and feels right .
20	ask the person if they 're willing to be your sperm donor .
20	talk to an attorney to make a contract that will satisfy you and the donor .
20	choose a sperm bank to freeze and test their sperm .
10	work in short bursts that are free from distractions .
10	"try the "" eisenhower method "" to set your priorities each day ."
-1	practice deep breathing before and during the procedure .
10	take time in the morning for yourself before you start work .
10	have a designated area for work if you work from home .
10	shut down your office at the end of the day .
10	work out your target average day rate .
10	build a reliable client base to cover your basic expenses .
10	track your income and expenses carefully .
10	draft a contract to protect yourself from untimely payments .
10	raise your rates periodically to keep pace with expenses .
-1	get the right number of shingles for the job .
-1	begin with a piece of square paper .
7	cut the top corners off of your square .
-1	soak your jewelry .
7	stiffen your holster .
7	cut your inserts .
7	get your leather holster from outside .
-1	place the spacers around the bottom , middle , and top of your first post .
-1	glue the burlap to your hat .
-1	glue the inside of the compartment .
-1	cut 1 long piece for the front lip .
-1	cut a rectangle in the size of bookmark from a piece of craft foam .
-1	attach the light bar cover .
-1	secure your heat - bag .
9	make jokes to combat minor frustrations .
-1	reflect on the differences between your ideal self and actual self .
-1	learn the benefits of healthy competition .
-1	talk about the positive aspects of exercise .
3	identify your body type and what you are striving for .
-1	consult a doctor about injuries and physical impairments .
37	plan to grow vietnamese mint in the spring or summer .
37	pinch out the plant 's tips as you plant it into the ground .
37	keep the soil surrounding the plant wet .
-1	fertilize your plants monthly .
-1	inspect your plants for insects .
37	bring vietnamese mint indoors during the autumn and winter .
37	wait a month before harvesting vietnamese mint .
37	harvest vietnamese mint when the plant is dry .
146	allow yourself a personalized amount of time to reflect .
146	realize that you can not turn back the hands of time .
146	understand that changes take time and hard work .
-1	lean on your friends and family members for help .
146	try to go out and have fun with those friends .
146	do your best not to just ' jump ' into another relationship .
146	make sure you have learned a lesson from the past relationship .
-1	explore christianity .
110	figure out social security benefits .
60	be able to read , write and speak basic english .
-1	have excellent communication skills .
-1	demonstrate clear ambition .
-1	mail your application into the cdph .
145	provide specific examples of your partner 's behavior .
145	speak to your partner 's friends and loved ones .
-1	encourage treatment for mental health issues .
87	be aware that air - drying techniques only work in dry climates .
-1	use a sharp knife to cut your sweet potato in half .
87	place the peppers cut - side down onto a cookie sheet , and place them in direct sunlight .
-1	dry the hazelnuts in the sun for a week .
87	cover the cookie sheet at dusk with a clean bed sheet or towel to prevent bugs from attacking or eating your peppers .
87	remove the dried chilies from the sheet once you are able to break the chilies apart easily between your fingertips .
-1	place the oats and sesame seeds on a cookie sheet .
-1	place your plant in the oven .
-1	cook the noodles and cheese for one to two hours .
-1	leave the sausages in their packaging .
85	keep the eggs large - end up .
-1	store the spinach in a plastic bag in the refrigerator .
-1	separate the yolks from the whites .
-1	beat the eggs with a fork or whisk .
85	beware of eggs that have a foul odor .
-1	look for firm , plump mushrooms .
-1	place the egg in question in a bowl or wide glass of cold water and see if it floats .
-1	go to the faa safety website .
114	think of a personalized message that is 7 characters long .
-1	check the status of your application on fema 's website .
114	look for an email from the omv requesting payment .
-1	mail your return by the deadline .
114	allow 10 to 12 weeks for delivery of the personalized license plate .
-1	make margin notes .
-1	explain your connection to the nominee .
126	follow up on your letter .
20	test again the next day if the test line is lighter than the control line .
20	start testing a few days before the midway point of your cycle .
20	wait until you have not urinated for 2 hours to test .
-1	opt for a procedural screening test .
-1	define globalization as a long - term change in the experience of space and distance .
130	show your students how to solve for variables .
-1	contextualize the subject .
130	start by introducing scalar and vector quantities .
-1	define the partial pressure equation as before .
130	add two - dimensional motion to your lesson .
130	show your students how to calculate a vector 's components .
-1	understand that displacement is the difference between two locations .
130	show your students how to calculate kinetic energy .
130	demonstrate motion , force , and friction with skates or a skateboard .
29	purchase and apply a hair mask .
-1	use a plain egg to condition your hair .
-1	do n't shampoo your hair everyday .
29	switch to a low - sulphate or sulfate - free shampoo .
29	try switching from shampoo to no - poo .
75	set up a mirror where it 's easy to see .
75	angle the mirror based upon the profile you want to draw .
-1	use a white pencil to color in true white areas .
-1	keep your weight capacity as low as possible .
-1	draw a circle at the center of the page .
-1	draw a vertical line across the center of the circle .
-1	measure the top diameter with a ruler .
-1	draw lines to connect the edges of both rectangles for the front of the train .
75	re - draw the horizontal line at the halfway point of your current drawing .
-1	draw a vertical line at the center of the entire head and chin part .
-1	make horizontal rectangles to split the center line into thirds .
-1	draw the midrib .
-1	sketch a large , triangle shape for the ears on each side of the head .
-1	make a vertical valley crease through the center .
-1	erase the unnecessary lines within the ship 's outline and all around .
-1	add embellishments to your pumpkin to make it more decorative .
75	hang your portrait in a frame that compliments your work .
-1	deal with feelings of guilt .
150	leave the conversation if their behavior is really bothering you .
150	judge the seriousness of the hypocritical comments .
80	place your postcards in plastic sleeves , if they are not kept in them already .
80	invest in a postcard collecting book , and learn the market .
-1	evaluate the estate inventory .
80	visit vintage outlets , flea markets and ebay to study the market .
-1	create an account on ebay to sell your painting .
-1	create an account on the ptin system .
80	report your earnings from selling postcard collections in your tax return .
55	before you even begin packing up , start to get to know your new home .
-1	do n't focus on a minor point or issue in the essay .
55	choose a few of your favorite family photos and place them in important areas of your new home .
55	keep your most cherished souvenirs / keepsakes .
55	embrace new challenges and celebrate successes .
53	make sure the basket 's stitches are tightly woven and consistent .
53	see if the basket has a herringbone finish on the rim .
53	look for a geometric design on the basket to indicate it 's navajo .
53	look for natural colors in the basket that indicate it 's authentic .
-1	make sure your mortar is clean and dry .
53	identify circular baskets in all sizes showing what the navajo used them for .
-1	inspect the hoses for signs of dry rot .
123	"before praying the rosary , say the following prayer to the blessed mother : "" queen of the holy rosary , thou has designed to come to fatima to reveal to the 3 shepherd children the treasures of grace , hidden in the rosary ."
123	"begin by making the sign of the cross : "" in the name of the father , and of the son , and of the holy spirit ."
123	touching the crucifix , recite the apostles ' creed .
123	"touching the first bead , pray the "" our father . "" ."
123	"touching the next 3 beads , pray the "" hail mary , "" 3 times ."
123	"touching the chain or string between the 3 beads and the next bead pray the "" gloria , "" followed by "" oh my jesus , forgive us our sins ."
123	meditate upon the first rosary mystery(there are 20 in total ; but , 5 are prayed per rosary meditation ) , and then contemplate upon what virtue you would like to aspire to .
123	"touching the next 10 beads , one by one , pray the "" hail mary , "" 10 times ."
